"Station","Trivial","Classification","period","Station_old_name","forcov","foredg","habitat_affinity"
"G-02_sat11","lowland_paca","Cuniculus paca","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","lowland_paca","Cuniculus paca","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-02",72.42,11871.34,"DA"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","bolivian_squirrel","Sciurus  ignitus","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","lowland_paca","Cuniculus paca","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-02",72.42,11871.34,"DA"
"G-02_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-02",72.42,11871.34,"DA"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","lowland_paca","Cuniculus paca","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-02",72.42,11871.34,"DA"
"G-02_sat11","collared_peccary","Dicotyles tajacu","sat11","G-02",72.42,11871.34,"FS"
"G-02_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-02",72.42,11871.34,"DA"
"G-02_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-02",58.74,10349.29,"DA"
"G-02_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-02",58.74,10349.29,"DA"
"G-02_sat14","gray_brocket_deer","Mazama gouazoubira","sat14","G-02",58.74,10349.29,"DA"
"G-02_sat14","collared_peccary","Dicotyles tajacu","sat14","G-02",58.74,10349.29,"FS"
"G-02_sat16","nine-banded_armadillo","Dasypus novemcinctus","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","nine-banded_armadillo","Dasypus novemcinctus","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","nine-banded_armadillo","Dasypus novemcinctus","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat16","central_american_agouti","Dasyprocta punctata","sat16","G-02",57.88,11207.38,"FS"
"G-02_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-02",57.88,11207.38,"DA"
"G-02_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-02",61.62,9351.36,"FS"
"G-02_sat18","south_american_coati","Nasua nasua","sat18","G-02",61.62,9351.36,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","collared_peccary","Dicotyles tajacu","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","collared_peccary","Dicotyles tajacu","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","bolivian_squirrel","Sciurus  ignitus","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","collared_peccary","Dicotyles tajacu","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","south_american_coati","Nasua nasua","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","crab-eating_fox","Cerdocyon thous","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-02",13.97,7737.66,"DA"
"G-02_sat19","lowland_paca","Cuniculus paca","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","collared_peccary","Dicotyles tajacu","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","central_american_agouti","Dasyprocta punctata","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat19","bolivian_squirrel","Sciurus  ignitus","sat19","G-02",13.97,7737.66,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","south_american_coati","Nasua nasua","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","tamandua","Tamandua tetradactyla","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","capybara","Hydrochoerus hydrochaeris","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","bolivian_squirrel","Sciurus  ignitus","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","lowland_paca","Cuniculus paca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","lowland_paca","Cuniculus paca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","gray_brocket_deer","Mazama gouazoubira","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","jaguar","Panthera onca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","jaguar","Panthera onca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","jaguar","Panthera onca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","crab-eating_fox","Cerdocyon thous","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","gray_brocket_deer","Mazama gouazoubira","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","jaguar","Panthera onca","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","gray_brocket_deer","Mazama gouazoubira","sat2","G-02",70.55,13962.71,"DA"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","central_american_agouti","Dasyprocta punctata","sat2","G-02",70.55,13962.71,"FS"
"G-02_sat2","collared_peccary","Dicotyles tajacu","sat2","G-02",70.55,13962.71,"FS"
